user_id,ISBN,rating
240567,0061093327,8
240567,0140177396,8
240567,0140481346,6
240567,0142000205,8
240567,0142000663,8
240567,0142001740,10
240567,0156005891,9
240567,0312195516,8
240567,0312971346,9
240567,0312976275,9
240567,0312983867,8
240567,0312990456,9
240567,0316168815,10
240567,0316569321,8
240567,0316769487,9
240567,0316782505,9
240567,0316788228,8
240567,0345370775,7
240567,0345465083,10
240567,0375727345,8
240567,0380710218,10
240567,0380765454,6
240567,0380765462,7
240567,0380765489,7
240567,0380819546,7
240567,038531387X,9
240567,0385504209,10
240567,0399501487,8
240567,0425137937,7
240567,0425141551,7
240567,0425147746,7
240567,0425152901,7
240567,0425162486,7
240567,0425167720,6
240567,042516828X,7
240567,0425184056,6
240567,042518904X,10
240567,0425193896,8
240567,0440111323,7
240567,0440129613,7
240567,0440188415,8
240567,0440203430,7
240567,044021145X,5
240567,0440213525,8
240567,0440214041,5
240567,0440220602,5
240567,044022165X,6
240567,0440222656,9
240567,0440224624,8
240567,0440234743,5
240567,0440236673,6
240567,044023722X,8
240567,0440241073,5
240567,0440241537,5
240567,0446310786,8
240567,0446364193,6
240567,0446530085,9
240567,0446601241,8
240567,0446605484,9
240567,0446607657,7
240567,0446611212,7
240567,0446672211,9
240567,0451182006,5
240567,0451210816,7
240567,0451522753,7
240567,0451524934,8
240567,0451526341,8
240567,0451526554,6
240567,0451933028,8
240567,0452282152,4
240567,0452282829,8
240567,0486292568,6
240567,0553106341,2
240567,0553572997,7
240567,0671001795,9
240567,0671016652,9
240567,0671021001,7
240567,0671027360,7
240567,067169071X,5
240567,0671887963,4
240567,0679755330,5
240567,0684801523,5
240567,0684811073,8
240567,068484267X,10
240567,068484477X,7
240567,0684865742,8
240567,0743225325,7
240567,0767903862,9
240567,0786016051,8
240567,0804106304,8
240567,080411109X,9
240567,0812504224,6
240567,0812504828,8
240567,0843945508,1
240567,1400077826,10
240568,0060977264,10
240568,0156006529,10
240568,015600710X,10
240568,0312975724,6
240568,0312978901,7
240568,0316734837,10
240568,0316781010,10
240568,0345432991,5
240568,0375703055,5
240568,038079487X,5
240568,0425098087,6
240568,0425162443,6
240568,0425174344,5
240568,0440206685,7
240568,0440213428,6
240568,0440226104,10
240568,0446603090,8
240568,0446611808,5
240568,0446672211,10
240568,0451162188,6
240568,0451166604,8
240568,0553576038,6
240568,0553576046,5
240568,0671001132,6
240568,067100669X,7
240568,0671017047,6
240568,0671025333,5
240568,0671038184,7
240568,0671617028,10
240568,0671656570,5
240568,067169071X,6
240568,0671769200,6
240568,0671793535,5
240568,067179356X,7
240568,0671798782,6
240568,0671867091,8
240568,0671867172,6
240568,0671868691,5
240568,0671868713,5
240568,0679434046,10
240568,0743418131,5
240568,0743448677,6
240568,0786014059,5
240568,0786886307,5
240568,0786890371,5
240568,0812544420,5
240568,1551666839,7
240570,043935806X,10
240577,0060927488,9
240577,0767906039,8
240580,0316776963,9
240586,0140276300,9
240601,0028604202,8
240601,0394757645,8
240603,0312971346,5
240609,0060580275,8
240609,0373218958,8
240609,0446613436,7
240609,055358099X,8
240609,0553583956,7
240609,0553584014,9
240609,0688177751,5
240609,0743469844,8
240620,006099486X,7
240621,0451212169,8
240626,0375502238,8
240663,0312201656,10
240663,0330375253,8
240663,0345453387,6
240663,0449911519,7
240663,0553575384,10
240663,0671695304,6
240670,0375701907,10
240670,0671523686,4
240670,0679432477,10
240670,0812580346,4
240670,1565122798,6
240677,0060391626,10
240677,0060930535,9
240677,0066214440,9
240677,0385319207,8
240677,0385472951,8
240677,068485497X,7
240677,0802130208,10
240677,0805059555,8
240681,3426610361,4
240700,0060007192,6
240700,0064406970,10
240700,0064408183,10
240700,0064408647,8
240700,0064408655,7
240700,0064408663,7
240700,0064471969,9
240700,0064472264,8
240700,0064472272,8
240700,0064472531,9
240700,0064472795,8
240700,0064472876,6
240700,0141310340,7
240700,014131088X,6
240700,0152012397,7
240700,0152162577,9
240700,0316910333,6
240700,0316911488,8
240700,0345413377,9
240700,0375802118,8
240700,0380814021,9
240700,0385729332,8
240700,0394820371,9
240700,0399240071,4
240700,0439064864,8
240700,0439087597,8
240700,0439136350,8
240700,0439139597,10
240700,0440405483,7
240700,0440414806,7
240700,0440487617,7
240700,0440498058,7
240700,0446608955,9
240700,055321277X,8
240700,0553272535,8
240700,0553296981,8
240700,0590353403,8
240700,061815082X,7
240700,0671039415,4
240700,0671042858,9
240700,0679886370,10
240700,0679893105,9
240700,0802130720,8
240704,0380789035,10
240704,0425182886,8
240704,0812532961,5
240704,1551665743,5
240729,0553348981,9
240729,0671868691,7
240737,0767915062,9
240737,8817131628,8
240743,0345342968,8
240745,042513699X,7
240745,0449907481,8
240745,0679724362,9
240745,0679731725,9
240756,0373218036,5
240756,0373218435,7
240756,0373285019,7
240756,0373790775,5
240756,0373835922,5
240756,0380892847,5
240756,0440221471,5
240756,0446520802,9
240756,0451197399,6
240756,0451410874,7
240756,0515136379,8
240756,0515136530,9
240756,0553286749,5
240756,0590452037,5
240756,0778320227,8
240756,0821769359,7
240756,0849937051,5
240756,1551666537,5
240789,0345313151,10
240789,0345318854,10
240789,0345322215,10
240789,0345322231,10
240789,0345338588,10
240789,0375406522,8
240789,0380752859,10
240789,0380789035,7
240789,039592720X,9
240789,0452278848,8
240789,0684837226,7
240789,0812522826,8
240794,0812551583,10
240796,006019443X,7
240809,0425128164,5
240810,0345384466,6
240822,0425152251,3
240827,0345391055,8
240829,0380714752,8
240829,0380812037,3
240829,0385316917,5
240829,0425114236,7
240829,0449005844,8
240829,0449226182,3
240829,0451202546,8
240829,0671708635,9
240829,1881273156,8
240843,0553375407,8
240854,884590184X,10
240884,0725107251,7
240888,0425135772,7
240888,0425157989,7
240888,0671793551,7
240888,0688046126,6
240888,0805019359,7
240917,0440213525,9
240917,0440221471,10
240918,039913879X,8
240927,0380703882,6
240930,0316154059,9
240937,0671015575,8
240946,0385504209,10
240951,0440234743,10
240956,3453171691,7
240983,3453146972,6
240993,1844262553,8
240997,0679743464,6
241005,0316168688,9
241010,055380202X,8
241010,0743211383,5
241011,0684853523,8
241012,0399147195,8
241033,0440224764,7
241033,051511992X,6
241033,1551666650,6
241033,1551668122,5
241045,0671741187,6
241073,0441694543,6
241085,078601556X,10
241086,0156028751,5
241086,0385498721,9
241086,0385501560,9
241086,0385722192,9
241086,0393319296,9
241086,0452284708,7
241086,0515134279,7
241086,0670032549,8
241086,0679767398,9
241086,0679775439,9
241086,0805062971,10
241086,1400047838,9
241086,1573227749,6
241087,0553272535,8
241089,0385730586,3
241093,0446608815,8
241100,0425132935,10
241100,0425137937,10
241100,0425182886,10
241100,042518904X,9
241100,0440157587,9
241100,0440158532,9
241131,0020442203,5
241152,0671026844,7
241152,1551667142,9
241152,1551668262,7
241178,0767905180,5
241191,0385479565,6
241192,1853260169,8
241192,1853262005,7
241204,000716226X,6
241204,0060920084,7
241204,0060929596,9
241204,0060958022,9
241204,0140360468,9
241204,0312291639,5
241204,0340767936,8
241204,0345450647,8
241204,0380815923,7
241204,0385722192,9
241204,0425098478,8
241204,0425152251,9
241204,042515999X,8
241204,0446519138,6
241204,0446532231,8
241204,0451163966,8
241204,0452284449,6
241204,0552998486,8
241204,0553280414,8
241204,0702224162,9
241204,0767905385,7
241204,0767910109,6
241204,0786866020,9
241204,0811801802,8
241204,0811802981,8
241204,0877017883,8
241204,186450062X,7
241232,0451146425,8
241239,0330262130,10
241239,0330267388,10
241239,0345391837,10
241239,0425164349,4
241239,0671742515,8
241239,3596215226,9
241240,0330363239,8
241265,031298328X,5
241265,0312983301,8
241265,0380731851,8
241265,038073186X,7
241265,0385504209,8
241265,0446532231,7
241265,0553574663,8
241265,0971880107,7
241267,0743467523,8
241268,0345346904,6
241274,042518904X,8
241274,0440241162,9
241274,0786890444,8
241291,0971880107,1
241296,0425192725,8
241305,0060928417,9
241305,0394820371,10
241305,0553296981,9
241305,0679777504,8
241305,0895941228,8
241305,1569470545,6
241306,0345313860,9
241306,0345337662,9
241306,0373225628,6
241306,0373441800,9
241306,0451208765,10
241322,8423333140,8
241344,0380789035,10
241344,1400032016,5
241345,038549081X,8
241351,0876853904,7
241356,0451200101,7
241367,0060976845,8
241367,0062516590,10
241367,0312195516,10
241367,0385335482,7
241367,0452283205,8
241367,0552998931,9
241367,0679732411,10
241397,8427200153,6
241407,0553381350,8
241414,0380710846,7
241414,0441790348,10
241414,0553273825,5
241414,0679853065,10
241414,0812511816,7
241418,2070408507,10
241430,0743457781,6
241430,0971880107,1
241432,0385504209,9
241432,0971880107,6
241432,184195425X,4
241432,3453161033,8
241432,3453863712,8
241432,3453866797,8
241432,3462033360,7
241435,3442720036,8
241436,3442447038,10
241441,0446604801,7
241441,0805019367,5
241441,0805036504,5
241441,0805059555,5
241459,0312986343,5
241459,0425092917,10
241495,0140067477,10
241495,0345435796,7
241495,0380789019,8
241495,0385484518,7
241495,0671442686,10
241495,0671527215,10
241495,0802139256,8
241517,0140260404,5
241523,340411566X,9
241523,3462032283,7
241523,3473580082,10
241523,3548245897,7
241523,3548255582,6
241524,0553279378,9
241531,0804109729,7
241531,1573223425,3
241544,0373218400,7
241544,0385313012,9
241548,0061099694,8
241548,0380012863,10
241548,0385315309,9
241548,0385424728,9
241548,0394404289,8
241548,0440204887,10
241548,0440237025,10
241548,0449901815,7
241548,0451206673,9
241548,0515090379,9
241548,055357258X,9
241548,0671004573,7
241548,0671867083,8
241548,0679429220,9
241548,0679732411,9
241548,0679735186,7
241548,0679762108,8
241548,0684824892,7
241548,0684832291,8
241548,0684874350,8
241548,0743457943,9
241548,0767902076,10
241548,080661711X,10
241548,1558746625,10
241548,1573225789,7
241565,0316693200,5
241565,0373270976,9
241565,0373484224,5
241565,0380017601,5
241565,0380599236,5
241565,0380778556,5
241565,0441007406,5
241565,0446607657,9
241565,0446611212,9
241565,0452282195,5
241565,051510566X,5
241565,055357230X,5
241565,0786011440,5
241580,0679446486,7
241592,0312978383,6
241592,0515130389,7
241592,074340341X,5
241614,0671722751,5
241614,0671722816,5
241614,0671722840,5
241614,0671722859,5
241614,0671722891,5
241614,0671722905,5
241646,0449222489,8
241646,0451162072,9
241646,0515134384,8
241646,0515136557,7
241646,0671729411,8
241660,051513628X,8
241665,074341005X,7
241666,0060083298,7
241666,0061092045,7
241666,0312924585,9
241666,0312960344,10
241666,0345337662,6
241666,0345370775,10
241666,034538430X,7
241666,0345413369,9
241666,0374128715,8
241666,0375411070,9
241666,0380710218,8
241666,0380711524,8
241666,0380717018,8
241666,0380718340,8
241666,0380818809,10
241666,0380975068,10
241666,0385479565,9
241666,0399151273,7
241666,0425130215,10
241666,0425135721,7
241666,0425137945,8
241666,0425138984,8
241666,0425141233,7
241666,0425142485,3
241666,0425142868,7
241666,0425144429,6
241666,042514755X,7
241666,0425147622,8
241666,0425151867,5
241666,0425152898,7
241666,0425153975,7
241666,0425154092,8
241666,0425154882,9
241666,0425155943,8
241666,0425157474,8
241666,0425158594,4
241666,0425161242,8
241666,0425172996,6
241666,0440218535,8
241666,0440225701,8
241666,0440234743,8
241666,0446530891,6
241666,0446600415,10
241666,0446601640,6
241666,0446603392,5
241666,0449223833,8
241666,0451178017,7
241666,0451183665,6
241666,0451186362,6
241666,0451198670,8
241666,0451408721,7
241666,0515123447,8
241666,0553268880,8
241666,0553279556,7
241666,0553284789,7
241666,0553297090,6
241666,0553569031,8
241666,0553569910,7
241666,0553572202,7
241666,0553572210,7
241666,0553573926,9
241666,0553574086,8
241666,0553576623,8
241666,0553580221,6
241666,0553582747,6
241666,0670031909,9
241666,0671016768,9
241666,067155302X,8
241666,0671553046,7
241666,0671568175,5
241666,0671822209,10
241666,0671867113,5
241666,0671888587,5
241666,0765300133,8
241666,0786867787,7
241666,193156146X,10
241697,0060391626,9
241713,0451170822,1
241717,1931561648,7
241720,0446610550,6
241723,0515137111,10
241736,0440236061,7
241741,0671617028,7
241752,0140293248,9
241752,0451183940,5
241752,0553801821,5
241754,0440219507,5
241787,0345435168,7
241791,006029471X,7
241791,0345342968,10
241791,0345384210,8
241791,0345435273,5
241791,0373250258,4
241791,0440241413,8
241791,0671732277,5
241791,067943853X,7
241791,0679735771,7
241791,0812519116,8
241791,0812523466,7
241794,0446610399,8
241799,0345435168,8
241799,034543739X,7
241799,0375502238,10
241799,0515119784,8
241799,0515120898,9
241799,0786868716,9
241802,0064404781,5
241802,0446608955,9
241802,0590477382,5
241802,0679734775,7
241806,0440498058,8
241806,0446609943,8
241806,0449221482,9
241848,0452261368,7
241861,0061030597,7
241861,0345418794,8
241861,0345453816,6
241861,0440237416,7
241861,0449005410,8
241861,0515135828,6
241861,0553282816,7
241861,0671028367,5
241861,1551665204,6
241874,0440236703,8
241901,0385265700,6
241907,0061097314,9
241907,0375703861,3
241949,0440236169,7
241949,0440236703,8
241949,0515123447,7
241949,0553275852,10
241952,038542471X,6
241952,0440221471,7
241952,044651506X,8
241960,0486268780,7
241970,0688127169,8
241980,0060193395,9
241980,006101253X,10
241980,0312265867,9
241980,0312306326,10
241980,0312966091,10
241980,0312966970,10
241980,0312971346,10
241980,0312976275,10
241980,0312980140,10
241980,0312983271,9
241980,031298328X,9
241980,0312983298,9
241980,0312983301,9
241980,0312983867,10
241980,0312990456,10
241980,0316603570,10
241980,0316693006,10
241980,0345433319,8
241980,0380725231,10
241980,0380728133,10
241980,0380813815,10
241980,0380816547,10
241980,0380978415,10
241980,0385424728,9
241980,0385490992,9
241980,0385497466,8
241980,0385511612,9
241980,0399149783,7
241980,0425168298,9
241980,0425181103,10
241980,0440234743,9
241980,0440236703,10
241980,0440236738,9
241980,0446356603,10
241980,0446604666,9
241980,0446611212,10
241980,0446611727,8
241980,0446612790,10
241980,0451156609,5
241980,0451167317,9
241980,0451167538,10
241980,0451168615,10
241980,0451172817,10
241980,0451184963,9
241980,0451192192,8
241980,0451192249,8
241980,0451200152,9
241980,0451201744,9
241980,0451206096,9
241980,0452257743,10
241980,0452284694,9
241980,0515137200,5
241980,0553560239,9
241980,0553576798,10
241980,0553576801,10
241980,0553578685,10
241980,0553578693,10
241980,0553579754,9
241980,0553582909,9
241980,0553802526,10
241980,0671001795,10
241980,0671007610,10
241980,067100767X,10
241980,0671007696,10
241980,0671020943,10
241980,0671020951,10
241980,067102096X,10
241980,0671023497,10
241980,0671024582,10
241980,067103264X,9
241980,0671036645,10
241980,0671039725,10
241980,0671039741,10
241980,0671039830,10
241980,0671039857,10
241980,0671039903,10
241980,0671041789,10
241980,0671534718,10
241980,0671534726,10
241980,0671534734,10
241980,0671534742,10
241980,0671695126,10
241980,0671695142,10
241980,0671695169,10
241980,0671724517,10
241980,067172939X,10
241980,0671729403,10
241980,0671729411,10
241980,067172942X,10
241980,0671729438,10
241980,0671729446,10
241980,0671729454,10
241980,0671729462,10
241980,0671729470,10
241980,0671729489,10
241980,0671729497,10
241980,0671759329,10
241980,0671759345,10
241980,0671759361,10
241980,0671867113,10
241980,0671873199,10
241980,0671873202,10
241980,0671873210,10
241980,0684853515,8
241980,0684867621,10
241980,0743206029,10
241980,0743211383,8
241980,0743216490,10
241980,0743412273,10
241980,0743424107,10
241980,076455168X,9
241980,0786006528,10
241980,0786010924,10
241980,0786011963,10
241980,0786014237,10
241980,0786014245,8
241980,078601489X,9
241980,0842329129,10
241980,0842329218,10
241991,2266004034,1
241997,014028009X,8
242002,0836226844,6
242003,034543076X,9
242003,0590877437,6
242008,037570440X,10
242008,055356983X,3
242011,0316601950,8
242029,3423202777,10
242029,3453146972,10
242050,0446604089,7
242069,0452282152,8
242073,0061097101,10
242073,0345316002,3
242073,0345384911,3
242073,0345441133,9
242073,0373872038,3
242073,0375706771,10
242073,0440222842,7
242073,044022473X,9
242073,044651652X,10
242073,044922046X,9
242073,0452262143,8
242073,0452280621,9
242073,0553256696,10
242073,0553579606,5
242073,0590425919,9
242073,0689817851,8
242073,0764222511,9
242073,0804107432,8
242073,0805421351,10
242073,0849942845,9
242073,0884860884,8
242073,0891075275,10
242073,1844261085,7
242079,0385337116,8
242079,1931561648,10
242080,0380012057,7
242083,006099486X,7
242083,0140042393,10
242083,0142002267,7
242083,0151006040,8
242083,0312966806,10
242083,0312971125,6
242083,0316776963,7
242083,0316777730,7
242083,0345313860,5
242083,0345320239,5
242083,0345337662,7
242083,0345348036,9
242083,0345391802,2
242083,0345425782,6
242083,0345427653,5
242083,0345431693,5
242083,0345434110,5
242083,0375751513,9
242083,0380789019,7
